,Time,QDConc,Value,Conc,Anaerobic,Temperature
8255,1230.0,,0.14914816986991827,10.0,0,303.15
8256,1230.0,,0.15261401830936547,10.0,0,303.15
8257,1230.0,,0.15314148211194656,10.0,0,303.15
8258,1230.0,,0.15668248795560077,10.0,0,303.15
8259,1230.0,,0.13723536442298442,10.0,0,303.15
8260,1230.0,,0.2040513570254236,12.5,0,303.15
8261,1230.0,,0.1967130249236745,12.5,0,303.15
8262,1230.0,,0.19404344400898976,12.5,0,303.15
8263,1230.0,,0.19593781005196556,12.5,0,303.15
8264,1230.0,,0.18926610951457734,12.5,0,303.15
8265,1230.0,,0.19260631934502448,12.5,0,303.15
8266,1230.0,,0.19371276525648104,12.5,0,303.15
8267,1230.0,,0.19100007468321573,12.5,0,303.15
8268,1230.0,,0.19967188999838645,12.5,0,303.15
8269,1230.0,,0.19672957358377502,12.5,0,303.15
8270,1230.0,,0.24145571008034727,15.0,0,303.15
8271,1230.0,,0.23155011748376997,15.0,0,303.15
8272,1230.0,,0.23027755825828072,15.0,0,303.15
8273,1230.0,,0.2178074023906576,15.0,0,303.15
8274,1230.0,,0.23867750927737055,15.0,0,303.15
8275,1230.0,,0.2200570857304557,15.0,0,303.15
8276,1230.0,,0.22947682641754302,15.0,0,303.15
8277,1230.0,,0.23117218607142062,15.0,0,303.15
8278,1230.0,,0.26371737310858434,15.0,0,303.15
8279,1230.0,,0.2534216145881243,15.0,0,303.15
8280,1230.0,,0.35961439586188876,17.5,0,303.15
8281,1230.0,,0.25953878074362324,17.5,0,303.15
8282,1230.0,,0.32104376783403604,17.5,0,303.15
8283,1230.0,,0.28093283539315694,17.5,0,303.15
8284,1230.0,,0.32979383571656407,17.5,0,303.15
8285,1230.0,,0.34514427649280144,17.5,0,303.15
8286,1230.0,,0.347392952892948,17.5,0,303.15
8287,1230.0,,0.3385547535566845,17.5,0,303.15
8288,1230.0,,0.36854206964674047,17.5,0,303.15
8289,1230.0,,0.29005323665557275,17.5,0,303.15
8290,1230.0,,0.4215368174091443,20.0,0,303.15
8291,1230.0,,0.5299389566923618,20.0,0,303.15
8292,1230.0,,0.39978495882276166,20.0,0,303.15
8293,1230.0,,0.2931558514408893,20.0,0,303.15
8294,1230.0,,0.4898157344767967,20.0,0,303.15
8295,1230.0,,0.37247755164262547,20.0,0,303.15
8296,1230.0,,0.33468490059446543,20.0,0,303.15
8297,1230.0,,0.407123881114166,20.0,0,303.15
8298,1230.0,,0.3579506438095935,20.0,0,303.15
8299,1230.0,,0.3307242405800415,20.0,0,303.15
8300,1245.0,,0.00843498838450625,0.0,0,303.15
8301,1245.0,,0.008134072205202467,0.0,0,303.15
8302,1245.0,,0.006229856779900856,0.0,0,303.15
8303,1245.0,,0.006606959205820209,0.0,0,303.15
8304,1245.0,,0.009776947263493646,0.0,0,303.15
8305,1245.0,,0.007357150812086086,0.0,0,303.15
8306,1245.0,,0.010353014164603234,0.0,0,303.15
8307,1245.0,,0.005949183175807341,0.0,0,303.15
8308,1245.0,,0.010222501848311964,0.0,0,303.15
8309,1245.0,,0.006249845698166906,0.0,0,303.15
8310,1245.0,,0.009939990291222953,1.0,0,303.15
8311,1245.0,,0.012527043045420301,1.0,0,303.15
8312,1245.0,,0.011721830826301342,1.0,0,303.15
8313,1245.0,,0.012868045163483655,1.0,0,303.15
8314,1245.0,,0.008680571354797623,1.0,0,303.15
8315,1245.0,,0.011097971812039595,1.0,0,303.15
8316,1245.0,,0.008400735337735579,1.0,0,303.15
8317,1245.0,,0.0075562563330069344,1.0,0,303.15
8318,1245.0,,0.011162235062160767,1.0,0,303.15
8319,1245.0,,0.011314532726500001,1.0,0,303.15
8320,1245.0,,0.03513787503418574,2.5,0,303.15
8321,1245.0,,0.036309207417779196,2.5,0,303.15
8322,1245.0,,0.029098542450179024,2.5,0,303.15
8323,1245.0,,0.03376321466266467,2.5,0,303.15
8324,1245.0,,0.04086864252041576,2.5,0,303.15
8325,1245.0,,0.04177353910697355,2.5,0,303.15
8326,1245.0,,0.031306105311985556,2.5,0,303.15
8327,1245.0,,0.039106021566178754,2.5,0,303.15
8328,1245.0,,0.03664244673049298,2.5,0,303.15
8329,1245.0,,0.035694780375079053,2.5,0,303.15
8330,1245.0,,0.09258102824552171,5.0,0,303.15
8331,1245.0,,0.09490243029755185,5.0,0,303.15
8332,1245.0,,0.09025198715992672,5.0,0,303.15
8333,1245.0,,0.08725161991158127,5.0,0,303.15
8334,1245.0,,0.08754302244474484,5.0,0,303.15
8335,1245.0,,0.09351896007219954,5.0,0,303.15
8336,1245.0,,0.09003219313028071,5.0,0,303.15
8337,1245.0,,0.08230049957597124,5.0,0,303.15
8338,1245.0,,0.07955517137929057,5.0,0,303.15
8339,1245.0,,0.08913122161310158,5.0,0,303.15
8340,1245.0,,0.13384715553727222,7.5,0,303.15
8341,1245.0,,0.1338185454185262,7.5,0,303.15
8342,1245.0,,0.1346631087682218,7.5,0,303.15
8343,1245.0,,0.13151617378787794,7.5,0,303.15
8344,1245.0,,0.13193459913705935,7.5,0,303.15
8345,1245.0,,0.1344259920097924,7.5,0,303.15
8346,1245.0,,0.13300758770594331,7.5,0,303.15
8347,1245.0,,0.13286759418506006,7.5,0,303.15
8348,1245.0,,0.136462041766293,7.5,0,303.15
8349,1245.0,,0.13690839532464608,7.5,0,303.15
8350,1245.0,,0.16131607861044248,10.0,0,303.15
8351,1245.0,,0.16872869594540196,10.0,0,303.15
8352,1245.0,,0.16315609243520018,10.0,0,303.15
8353,1245.0,,0.1543642502704803,10.0,0,303.15
8354,1245.0,,0.14588698518475404,10.0,0,303.15
8355,1245.0,,0.1646425332827577,10.0,0,303.15
8356,1245.0,,0.16046730209142473,10.0,0,303.15
8357,1245.0,,0.1564344299066061,10.0,0,303.15
8358,1245.0,,0.13675398062837696,10.0,0,303.15
8359,1245.0,,0.15163112543645302,10.0,0,303.15
8360,1245.0,,0.18385123766108846,12.5,0,303.15
8361,1245.0,,0.18260412932836126,12.5,0,303.15
8362,1245.0,,0.1773187295123476,12.5,0,303.15
8363,1245.0,,0.20323456399061496,12.5,0,303.15
8364,1245.0,,0.19443616663804283,12.5,0,303.15
8365,1245.0,,0.20155001980840642,12.5,0,303.15
8366,1245.0,,0.19667304883718711,12.5,0,303.15
8367,1245.0,,0.19811559788819583,12.5,0,303.15
8368,1245.0,,0.1874314227718502,12.5,0,303.15
8369,1245.0,,0.1918453619019549,12.5,0,303.15
8370,1245.0,,0.24665795695899617,15.0,0,303.15
8371,1245.0,,0.22759448574882982,15.0,0,303.15
8372,1245.0,,0.24427338671146742,15.0,0,303.15
8373,1245.0,,0.23946933476302842,15.0,0,303.15
8374,1245.0,,0.23953328625869272,15.0,0,303.15
8375,1245.0,,0.23286340716326298,15.0,0,303.15
8376,1245.0,,0.23673528888481676,15.0,0,303.15
8377,1245.0,,0.24211327317769507,15.0,0,303.15
8378,1245.0,,0.2413900841698131,15.0,0,303.15
8379,1245.0,,0.24168673866537785,15.0,0,303.15
8380,1245.0,,0.34926054196977635,17.5,0,303.15
8381,1245.0,,0.3008448714781263,17.5,0,303.15
8382,1245.0,,0.3382229493421013,17.5,0,303.15
8383,1245.0,,0.3589468392676429,17.5,0,303.15
8384,1245.0,,0.3210683807936314,17.5,0,303.15
8385,1245.0,,0.38520752182943874,17.5,0,303.15
8386,1245.0,,0.33032927814902,17.5,0,303.15
8387,1245.0,,0.3204398967742519,17.5,0,303.15
8388,1245.0,,0.3284252066390964,17.5,0,303.15
8389,1245.0,,0.3328480357606003,17.5,0,303.15
8390,1245.0,,0.37913215918005716,20.0,0,303.15
8391,1245.0,,0.3993912181555692,20.0,0,303.15
8392,1245.0,,0.3874359136580299,20.0,0,303.15
8393,1245.0,,0.3533059244546477,20.0,0,303.15
8394,1245.0,,0.3909831567185582,20.0,0,303.15
8395,1245.0,,0.4238703091645328,20.0,0,303.15
8396,1245.0,,0.35085619887004865,20.0,0,303.15
8397,1245.0,,0.469451524239211,20.0,0,303.15
8398,1245.0,,0.3835923211356923,20.0,0,303.15
8399,1245.0,,0.3620177890433531,20.0,0,303.15
8400,1260.0,,0.006597157795530442,0.0,0,303.15
8401,1260.0,,0.008362954494084505,0.0,0,303.15
8402,1260.0,,0.006792789943552641,0.0,0,303.15
8403,1260.0,,0.00693833353574188,0.0,0,303.15
8404,1260.0,,0.007805641403352991,0.0,0,303.15
8405,1260.0,,0.006993458770881158,0.0,0,303.15
8406,1260.0,,0.007569170183899393,0.0,0,303.15
8407,1260.0,,0.006092173191474348,0.0,0,303.15
8408,1260.0,,0.007935805067845296,0.0,0,303.15
8409,1260.0,,0.006547975161172681,0.0,0,303.15
8410,1260.0,,0.015292358054910768,1.0,0,303.15
8411,1260.0,,0.010213865013726555,1.0,0,303.15
8412,1260.0,,0.010601668913018336,1.0,0,303.15
8413,1260.0,,0.014852199492049812,1.0,0,303.15
8414,1260.0,,0.013192495441576618,1.0,0,303.15
8415,1260.0,,0.008821663258019228,1.0,0,303.15
8416,1260.0,,0.013811427255447315,1.0,0,303.15
8417,1260.0,,0.008922605318467341,1.0,0,303.15
8418,1260.0,,0.007437254959902005,1.0,0,303.15
8419,1260.0,,0.010836095340856073,1.0,0,303.15
8420,1260.0,,0.036102137321525625,2.5,0,303.15
8421,1260.0,,0.03400110254525854,2.5,0,303.15
8422,1260.0,,0.03005897676824301,2.5,0,303.15
8423,1260.0,,0.03557506862575954,2.5,0,303.15
8424,1260.0,,0.0355050546970906,2.5,0,303.15
8425,1260.0,,0.03574870371494858,2.5,0,303.15
8426,1260.0,,0.04005340071841317,2.5,0,303.15
8427,1260.0,,0.038499624818122496,2.5,0,303.15
8428,1260.0,,0.036923158085266264,2.5,0,303.15
8429,1260.0,,0.028250166898785817,2.5,0,303.15
8430,1260.0,,0.08926200041298514,5.0,0,303.15
8431,1260.0,,0.08497918361689812,5.0,0,303.15
8432,1260.0,,0.08447152404729766,5.0,0,303.15
8433,1260.0,,0.08395941971745467,5.0,0,303.15
8434,1260.0,,0.09372369930364227,5.0,0,303.15
8435,1260.0,,0.07614997268758739,5.0,0,303.15
8436,1260.0,,0.08879458686785924,5.0,0,303.15
8437,1260.0,,0.08166096907239453,5.0,0,303.15
8438,1260.0,,0.08357157843250067,5.0,0,303.15
8439,1260.0,,0.0958821875810324,5.0,0,303.15
8440,1260.0,,0.1308499681397183,7.5,0,303.15
8441,1260.0,,0.1304683924861806,7.5,0,303.15
8442,1260.0,,0.12986579743187399,7.5,0,303.15
8443,1260.0,,0.13194854802603265,7.5,0,303.15
8444,1260.0,,0.13230858622743324,7.5,0,303.15
8445,1260.0,,0.13216579266868006,7.5,0,303.15
8446,1260.0,,0.13076236953216136,7.5,0,303.15
8447,1260.0,,0.13241556466719992,7.5,0,303.15
8448,1260.0,,0.13262601701614807,7.5,0,303.15
8449,1260.0,,0.1329295086716633,7.5,0,303.15
8450,1260.0,,0.140175662531756,10.0,0,303.15
8451,1260.0,,0.14978402450923045,10.0,0,303.15
8452,1260.0,,0.13846375788827864,10.0,0,303.15
8453,1260.0,,0.1640328588260248,10.0,0,303.15
8454,1260.0,,0.1547175882715012,10.0,0,303.15
8455,1260.0,,0.15749194888346862,10.0,0,303.15
8456,1260.0,,0.14480145395906618,10.0,0,303.15
8457,1260.0,,0.1571371381785968,10.0,0,303.15
8458,1260.0,,0.15479876915048407,10.0,0,303.15
8459,1260.0,,0.14280025554443504,10.0,0,303.15
8460,1260.0,,0.19610740309636476,12.5,0,303.15
8461,1260.0,,0.19607363582208592,12.5,0,303.15
8462,1260.0,,0.19016529810797345,12.5,0,303.15
8463,1260.0,,0.20195735907358578,12.5,0,303.15
8464,1260.0,,0.19267817604186402,12.5,0,303.15
8465,1260.0,,0.1993424027873455,12.5,0,303.15
8466,1260.0,,0.20031077656034313,12.5,0,303.15
8467,1260.0,,0.19923774172675943,12.5,0,303.15
8468,1260.0,,0.1807586977029081,12.5,0,303.15
8469,1260.0,,0.19637096864296757,12.5,0,303.15
8470,1260.0,,0.24241425656024515,15.0,0,303.15
8471,1260.0,,0.23540197689525952,15.0,0,303.15
8472,1260.0,,0.23894111568477747,15.0,0,303.15
8473,1260.0,,0.2419674653640198,15.0,0,303.15
8474,1260.0,,0.2435702946187866,15.0,0,303.15
8475,1260.0,,0.23859104243397514,15.0,0,303.15
8476,1260.0,,0.23932884566334764,15.0,0,303.15
8477,1260.0,,0.23955919156030359,15.0,0,303.15
8478,1260.0,,0.24090476911088637,15.0,0,303.15
8479,1260.0,,0.24566985060419358,15.0,0,303.15
8480,1260.0,,0.3491853363387499,17.5,0,303.15
8481,1260.0,,0.346203115197767,17.5,0,303.15
8482,1260.0,,0.36602732577271063,17.5,0,303.15
8483,1260.0,,0.371871567622589,17.5,0,303.15
8484,1260.0,,0.3803746704490062,17.5,0,303.15
8485,1260.0,,0.3558556177332396,17.5,0,303.15
8486,1260.0,,0.3380568828788483,17.5,0,303.15
8487,1260.0,,0.34543014622302626,17.5,0,303.15
8488,1260.0,,0.35465114932431646,17.5,0,303.15
8489,1260.0,,0.36718584536550164,17.5,0,303.15
8490,1260.0,,0.32114431037387586,20.0,0,303.15
8491,1260.0,,0.31558104157630273,20.0,0,303.15
8492,1260.0,,0.3668371506161307,20.0,0,303.15
8493,1260.0,,0.2824257954188091,20.0,0,303.15
8494,1260.0,,0.34691725223835895,20.0,0,303.15
8495,1260.0,,0.3436173057767466,20.0,0,303.15
8496,1260.0,,0.3631143285274472,20.0,0,303.15
8497,1260.0,,0.4414308290051777,20.0,0,303.15
8498,1260.0,,0.3444785635120382,20.0,0,303.15
8499,1260.0,,0.3305591594061439,20.0,0,303.15
8500,1275.0,,0.008811466158273034,0.0,0,303.15
8501,1275.0,,0.00791637663489049,0.0,0,303.15
8502,1275.0,,0.00815738679070917,0.0,0,303.15
8503,1275.0,,0.011252305353893972,0.0,0,303.15
8504,1275.0,,0.010037879905929675,0.0,0,303.15
8505,1275.0,,0.008951775603340446,0.0,0,303.15
8506,1275.0,,0.008690327912443644,0.0,0,303.15
8507,1275.0,,0.008405328088026432,0.0,0,303.15
8508,1275.0,,0.007927434076150805,0.0,0,303.15
8509,1275.0,,0.008135979819458032,0.0,0,303.15
8510,1275.0,,0.01361806747508517,1.0,0,303.15
8511,1275.0,,0.009989644013667493,1.0,0,303.15
8512,1275.0,,0.017086302008870173,1.0,0,303.15
8513,1275.0,,0.01535545496196721,1.0,0,303.15
8514,1275.0,,0.013177881885468486,1.0,0,303.15
8515,1275.0,,0.014941010113710847,1.0,0,303.15
8516,1275.0,,0.011640685754983147,1.0,0,303.15
8517,1275.0,,0.01458982513549192,1.0,0,303.15
8518,1275.0,,0.01092519047871406,1.0,0,303.15
8519,1275.0,,0.013757339263138326,1.0,0,303.15
8520,1275.0,,0.035261632172674286,2.5,0,303.15
8521,1275.0,,0.03396419778256731,2.5,0,303.15
8522,1275.0,,0.03215703232864213,2.5,0,303.15
8523,1275.0,,0.04347864335206821,2.5,0,303.15
8524,1275.0,,0.037091649503806084,2.5,0,303.15
8525,1275.0,,0.03680282582886103,2.5,0,303.15
8526,1275.0,,0.038352700938499025,2.5,0,303.15
8527,1275.0,,0.03716830120459728,2.5,0,303.15
8528,1275.0,,0.036480094902115984,2.5,0,303.15
8529,1275.0,,0.03751627782916979,2.5,0,303.15
8530,1275.0,,0.08747325838607416,5.0,0,303.15
8531,1275.0,,0.08260168621719575,5.0,0,303.15
8532,1275.0,,0.07897058111133487,5.0,0,303.15
8533,1275.0,,0.08600642951730547,5.0,0,303.15
8534,1275.0,,0.08378099423845037,5.0,0,303.15
8535,1275.0,,0.07725843599594182,5.0,0,303.15
8536,1275.0,,0.08007478139336036,5.0,0,303.15
8537,1275.0,,0.08666084498155265,5.0,0,303.15
8538,1275.0,,0.09141891947416828,5.0,0,303.15
8539,1275.0,,0.08680333776892461,5.0,0,303.15
8540,1275.0,,0.1328423021340076,7.5,0,303.15
8541,1275.0,,0.13238656450004835,7.5,0,303.15
8542,1275.0,,0.13110315621567975,7.5,0,303.15
8543,1275.0,,0.1322854951086426,7.5,0,303.15
8544,1275.0,,0.13171940714764618,7.5,0,303.15
8545,1275.0,,0.13158342258518663,7.5,0,303.15
8546,1275.0,,0.13321051154951405,7.5,0,303.15
8547,1275.0,,0.1361939359531535,7.5,0,303.15
8548,1275.0,,0.1313332963988572,7.5,0,303.15
8549,1275.0,,0.13113004310658358,7.5,0,303.15
8550,1275.0,,0.16724987898024085,10.0,0,303.15
8551,1275.0,,0.1570355870985751,10.0,0,303.15
8552,1275.0,,0.14925427298812088,10.0,0,303.15
8553,1275.0,,0.14238738175249097,10.0,0,303.15
8554,1275.0,,0.14791344877195678,10.0,0,303.15
8555,1275.0,,0.15860565790776596,10.0,0,303.15
8556,1275.0,,0.1545187804808397,10.0,0,303.15
8557,1275.0,,0.15004552201639887,10.0,0,303.15
8558,1275.0,,0.14659217190200982,10.0,0,303.15
8559,1275.0,,0.15332422621195363,10.0,0,303.15
8560,1275.0,,0.1918765661019384,12.5,0,303.15
8561,1275.0,,0.18752895545511677,12.5,0,303.15
8562,1275.0,,0.19147248533888575,12.5,0,303.15
8563,1275.0,,0.19557548435980449,12.5,0,303.15
8564,1275.0,,0.20639888897625813,12.5,0,303.15
8565,1275.0,,0.19781115627787538,12.5,0,303.15
8566,1275.0,,0.19843916503271533,12.5,0,303.15
8567,1275.0,,0.19929348185217355,12.5,0,303.15
8568,1275.0,,0.19447446444812216,12.5,0,303.15
8569,1275.0,,0.1962707131033738,12.5,0,303.15
8570,1275.0,,0.23721689495125012,15.0,0,303.15
8571,1275.0,,0.23577026347721922,15.0,0,303.15
8572,1275.0,,0.2319284679725116,15.0,0,303.15
8573,1275.0,,0.235067871865317,15.0,0,303.15
8574,1275.0,,0.23682198426238477,15.0,0,303.15
8575,1275.0,,0.23891345342705742,15.0,0,303.15
8576,1275.0,,0.2379847712466681,15.0,0,303.15
8577,1275.0,,0.2335634895679058,15.0,0,303.15
8578,1275.0,,0.24247775802950225,15.0,0,303.15
8579,1275.0,,0.2366002575372864,15.0,0,303.15
8580,1275.0,,0.3633655752176294,17.5,0,303.15
8581,1275.0,,0.3837610749693168,17.5,0,303.15
8582,1275.0,,0.3549674227929384,17.5,0,303.15
8583,1275.0,,0.37505978565909587,17.5,0,303.15
8584,1275.0,,0.3818096241064894,17.5,0,303.15
8585,1275.0,,0.368947785758303,17.5,0,303.15
8586,1275.0,,0.3704461266481577,17.5,0,303.15
8587,1275.0,,0.3578563404873298,17.5,0,303.15
8588,1275.0,,0.3827490423815095,17.5,0,303.15
8589,1275.0,,0.31981859140354857,17.5,0,303.15
8590,1275.0,,0.3819070239889304,20.0,0,303.15
8591,1275.0,,0.33047101263344647,20.0,0,303.15
8592,1275.0,,0.29979540909570884,20.0,0,303.15
8593,1275.0,,0.23178629935234935,20.0,0,303.15
8594,1275.0,,0.3702026452498115,20.0,0,303.15
8595,1275.0,,0.33465198186236544,20.0,0,303.15
8596,1275.0,,0.4555689284279943,20.0,0,303.15
8597,1275.0,,0.3463220234923067,20.0,0,303.15
8598,1275.0,,0.3456664212353372,20.0,0,303.15
8599,1275.0,,0.27208893989997296,20.0,0,303.15
8600,1290.0,,0.006193737766623653,0.0,0,303.15
8601,1290.0,,0.010499616930121244,0.0,0,303.15
8602,1290.0,,0.007885458296650357,0.0,0,303.15
8603,1290.0,,0.005006383516790031,0.0,0,303.15
8604,1290.0,,0.008038636024034285,0.0,0,303.15
8605,1290.0,,0.00686292910003352,0.0,0,303.15
8606,1290.0,,0.011654686946788126,0.0,0,303.15
8607,1290.0,,0.007452063358286515,0.0,0,303.15
8608,1290.0,,0.007492359964303019,0.0,0,303.15
8609,1290.0,,0.00786530799221348,0.0,0,303.15
8610,1290.0,,0.010056661940240946,1.0,0,303.15
8611,1290.0,,0.012443909455461975,1.0,0,303.15
8612,1290.0,,0.013036955479700763,1.0,0,303.15
8613,1290.0,,0.01305123881291588,1.0,0,303.15
8614,1290.0,,0.0128924550846032,1.0,0,303.15
8615,1290.0,,0.016950399863808016,1.0,0,303.15
8616,1290.0,,0.012292798965736582,1.0,0,303.15
8617,1290.0,,0.017770609328721015,1.0,0,303.15
8618,1290.0,,0.013269977942235759,1.0,0,303.15
8619,1290.0,,0.012697436374764023,1.0,0,303.15
8620,1290.0,,0.03308926145193104,2.5,0,303.15
8621,1290.0,,0.03830769545236118,2.5,0,303.15
8622,1290.0,,0.03595306841284247,2.5,0,303.15
8623,1290.0,,0.03455560055829724,2.5,0,303.15
8624,1290.0,,0.03636205081462082,2.5,0,303.15
8625,1290.0,,0.036724357890453,2.5,0,303.15
8626,1290.0,,0.0383489557525737,2.5,0,303.15
8627,1290.0,,0.034858605412771394,2.5,0,303.15
8628,1290.0,,0.032500690662314785,2.5,0,303.15
8629,1290.0,,0.035543666305742155,2.5,0,303.15
8630,1290.0,,0.08565737214733835,5.0,0,303.15
8631,1290.0,,0.08790203783712441,5.0,0,303.15
8632,1290.0,,0.09326071601308442,5.0,0,303.15
8633,1290.0,,0.10188214598741173,5.0,0,303.15
8634,1290.0,,0.0930963837933526,5.0,0,303.15
8635,1290.0,,0.08289763313874593,5.0,0,303.15
8636,1290.0,,0.09213497031767534,5.0,0,303.15
8637,1290.0,,0.10212443285608126,5.0,0,303.15
8638,1290.0,,0.08864890033871342,5.0,0,303.15
8639,1290.0,,0.0850994047074425,5.0,0,303.15
8640,1290.0,,0.13125805540275048,7.5,0,303.15
8641,1290.0,,0.13161895180565436,7.5,0,303.15
8642,1290.0,,0.13183443511737417,7.5,0,303.15
8643,1290.0,,0.13269584318370597,7.5,0,303.15
8644,1290.0,,0.1320566219022983,7.5,0,303.15
8645,1290.0,,0.12860995550438106,7.5,0,303.15
8646,1290.0,,0.13131021356567524,7.5,0,303.15
8647,1290.0,,0.13099537503291236,7.5,0,303.15
8648,1290.0,,0.12900599382983666,7.5,0,303.15
8649,1290.0,,0.13057205257428342,7.5,0,303.15
8650,1290.0,,0.1527013991541963,10.0,0,303.15
8651,1290.0,,0.15204670440298493,10.0,0,303.15
8652,1290.0,,0.17665062697853484,10.0,0,303.15
8653,1290.0,,0.139292601844571,10.0,0,303.15
8654,1290.0,,0.14698145948976563,10.0,0,303.15
8655,1290.0,,0.140679277016707,10.0,0,303.15
8656,1290.0,,0.15575720935681894,10.0,0,303.15
8657,1290.0,,0.13979294613368964,10.0,0,303.15
8658,1290.0,,0.148990162711793,10.0,0,303.15
8659,1290.0,,0.1532140151223913,10.0,0,303.15
8660,1290.0,,0.19330455530631185,12.5,0,303.15
8661,1290.0,,0.2041510077310257,12.5,0,303.15
8662,1290.0,,0.1863957665379164,12.5,0,303.15
8663,1290.0,,0.20274390851296897,12.5,0,303.15
8664,1290.0,,0.19169687480741612,12.5,0,303.15
8665,1290.0,,0.19311335924295575,12.5,0,303.15
8666,1290.0,,0.19280908111372266,12.5,0,303.15
8667,1290.0,,0.1884223661984711,12.5,0,303.15
8668,1290.0,,0.20212825998146988,12.5,0,303.15
8669,1290.0,,0.1958126652602611,12.5,0,303.15
8670,1290.0,,0.24836554344287753,15.0,0,303.15
8671,1290.0,,0.23729775674448267,15.0,0,303.15
8672,1290.0,,0.23073335275189977,15.0,0,303.15
8673,1290.0,,0.23599767911092892,15.0,0,303.15
8674,1290.0,,0.23653816749054482,15.0,0,303.15
8675,1290.0,,0.23570295137731173,15.0,0,303.15
8676,1290.0,,0.23743955891891605,15.0,0,303.15
8677,1290.0,,0.23453649537627239,15.0,0,303.15
8678,1290.0,,0.23555584085370446,15.0,0,303.15
8679,1290.0,,0.23294443945536178,15.0,0,303.15
8680,1290.0,,0.36346171628678886,17.5,0,303.15
8681,1290.0,,0.37447358864088337,17.5,0,303.15
8682,1290.0,,0.3933672863303789,17.5,0,303.15
8683,1290.0,,0.3566675098097973,17.5,0,303.15
8684,1290.0,,0.4056807023318891,17.5,0,303.15
8685,1290.0,,0.35113734632900984,17.5,0,303.15
8686,1290.0,,0.3797397034931574,17.5,0,303.15
8687,1290.0,,0.38237590856040865,17.5,0,303.15
8688,1290.0,,0.37522088771388584,17.5,0,303.15
8689,1290.0,,0.4052999404794846,17.5,0,303.15
8690,1290.0,,0.35973758019093766,20.0,0,303.15
8691,1290.0,,0.27518372101690053,20.0,0,303.15
8692,1290.0,,0.49815402806202425,20.0,0,303.15
8693,1290.0,,0.38898152705385697,20.0,0,303.15
8694,1290.0,,0.3325511137818297,20.0,0,303.15
8695,1290.0,,0.3487904478438626,20.0,0,303.15
8696,1290.0,,0.3099494718423246,20.0,0,303.15
8697,1290.0,,0.3340202951994457,20.0,0,303.15
8698,1290.0,,0.3425845821539656,20.0,0,303.15
8699,1290.0,,0.4225441057747618,20.0,0,303.15
8700,1305.0,,0.007185925067125884,0.0,0,303.15
8701,1305.0,,0.006695006878056476,0.0,0,303.15
8702,1305.0,,0.007255750448105517,0.0,0,303.15
8703,1305.0,,0.0083542875183707,0.0,0,303.15
8704,1305.0,,0.00797748844570045,0.0,0,303.15
8705,1305.0,,0.007241847709574329,0.0,0,303.15
8706,1305.0,,0.007714630688392845,0.0,0,303.15
8707,1305.0,,0.006673294099547739,0.0,0,303.15
8708,1305.0,,0.00883921230891138,0.0,0,303.15
8709,1305.0,,0.007377712853137906,0.0,0,303.15
8710,1305.0,,0.01359441269940227,1.0,0,303.15
8711,1305.0,,0.01753725440257646,1.0,0,303.15
8712,1305.0,,0.012642339513764693,1.0,0,303.15
8713,1305.0,,0.014889898910135499,1.0,0,303.15
8714,1305.0,,0.013955830619109133,1.0,0,303.15
8715,1305.0,,0.020880321172665302,1.0,0,303.15
8716,1305.0,,0.013866808302466114,1.0,0,303.15
8717,1305.0,,0.013733351880090203,1.0,0,303.15
8718,1305.0,,0.015311876894935439,1.0,0,303.15
8719,1305.0,,0.01056906637567474,1.0,0,303.15
8720,1305.0,,0.03795973962942515,2.5,0,303.15
8721,1305.0,,0.03351343850020405,2.5,0,303.15
8722,1305.0,,0.0401310224434808,2.5,0,303.15
8723,1305.0,,0.03156036075193494,2.5,0,303.15
8724,1305.0,,0.031456699939735835,2.5,0,303.15
8725,1305.0,,0.0344613610772999,2.5,0,303.15
8726,1305.0,,0.02922545162673928,2.5,0,303.15
8727,1305.0,,0.039038364024473936,2.5,0,303.15
8728,1305.0,,0.03344379129972153,2.5,0,303.15
8729,1305.0,,0.03488296769274391,2.5,0,303.15
8730,1305.0,,0.0927996128242881,5.0,0,303.15
8731,1305.0,,0.0894328782544331,5.0,0,303.15
8732,1305.0,,0.08462648467058545,5.0,0,303.15
8733,1305.0,,0.08242783612627991,5.0,0,303.15
8734,1305.0,,0.08126167426002054,5.0,0,303.15
8735,1305.0,,0.08472531450964449,5.0,0,303.15
8736,1305.0,,0.0859432599797794,5.0,0,303.15
8737,1305.0,,0.08176518504423687,5.0,0,303.15
8738,1305.0,,0.08158939280403689,5.0,0,303.15
8739,1305.0,,0.08849964775576244,5.0,0,303.15
8740,1305.0,,0.1314681188978444,7.5,0,303.15
8741,1305.0,,0.1304713536633898,7.5,0,303.15
8742,1305.0,,0.13143133590397435,7.5,0,303.15
8743,1305.0,,0.13059397741520787,7.5,0,303.15
8744,1305.0,,0.13160449475447267,7.5,0,303.15
8745,1305.0,,0.13281450259842917,7.5,0,303.15
8746,1305.0,,0.1305391782506141,7.5,0,303.15
8747,1305.0,,0.13035243972374888,7.5,0,303.15
8748,1305.0,,0.13143637200836145,7.5,0,303.15
8749,1305.0,,0.13180118977886124,7.5,0,303.15
8750,1305.0,,0.1669966214153286,10.0,0,303.15
8751,1305.0,,0.16840868798503916,10.0,0,303.15
8752,1305.0,,0.15560153908298896,10.0,0,303.15
8753,1305.0,,0.14660003118176967,10.0,0,303.15
