,Time,Concentration,Value,Aerobic,Temperature
11457,1560.0,10.0,0.16210235796135689,1,303.15
11458,1560.0,10.0,0.15929678364792457,1,303.15
11459,1560.0,10.0,0.16474526140957113,1,303.15
11460,1560.0,20.0,0.45309894876084716,1,303.15
11461,1560.0,20.0,0.4794822056259394,1,303.15
11462,1560.0,20.0,0.42579472665918994,1,303.15
11463,1560.0,20.0,0.41524654814296724,1,303.15
11464,1560.0,20.0,0.3722147348537172,1,303.15
11465,1560.0,20.0,0.4232289658312912,1,303.15
11466,1560.0,20.0,0.4097450272037501,1,303.15
11467,1560.0,20.0,0.4270814025579161,1,303.15
11468,1560.0,20.0,0.45152633241555873,1,303.15
11469,1560.0,20.0,0.4287926731992965,1,303.15
11470,1560.0,30.0,0.4521733141104147,1,303.15
11471,1560.0,30.0,0.5360944096350163,1,303.15
11472,1560.0,30.0,0.4428252641600425,1,303.15
11473,1560.0,30.0,0.4344158699724715,1,303.15
11474,1560.0,30.0,0.4554964964633693,1,303.15
11475,1560.0,30.0,0.4642355297455491,1,303.15
11476,1560.0,30.0,0.4060279983248446,1,303.15
11477,1560.0,30.0,0.36688901809918717,1,303.15
11478,1560.0,30.0,0.5392542247992417,1,303.15
11479,1560.0,30.0,0.528051965581279,1,303.15
11480,1560.0,40.0,0.37155908102960994,1,303.15
11481,1560.0,40.0,0.3818480880766853,1,303.15
11482,1560.0,40.0,0.35502571264095817,1,303.15
11483,1560.0,40.0,0.3862637738341736,1,303.15
11484,1560.0,40.0,0.40806982136460784,1,303.15
11485,1560.0,40.0,0.34307656521320495,1,303.15
11486,1560.0,40.0,0.34137350764511265,1,303.15
11487,1560.0,40.0,0.3089841077472405,1,303.15
11488,1560.0,40.0,0.35108887115032034,1,303.15
11489,1560.0,40.0,0.38882850350082554,1,303.15
11490,1560.0,50.0,0.5086409526700677,1,303.15
11491,1560.0,50.0,0.5023930314316964,1,303.15
11492,1560.0,50.0,0.5036286780226038,1,303.15
11493,1560.0,50.0,0.504389980136352,1,303.15
11494,1560.0,50.0,0.5136135715559724,1,303.15
11495,1560.0,50.0,0.499976105469449,1,303.15
11496,1560.0,50.0,0.47453486233033515,1,303.15
11497,1560.0,50.0,0.5132817738639263,1,303.15
11498,1560.0,50.0,0.4912166843479837,1,303.15
11499,1560.0,50.0,0.4469228558558894,1,303.15
11500,1560.0,60.0,0.6094630186542748,1,303.15
11501,1560.0,60.0,0.47438678042336574,1,303.15
11502,1560.0,60.0,0.4412219111848981,1,303.15
11503,1560.0,60.0,0.421950938605277,1,303.15
11504,1560.0,60.0,0.45947985631723515,1,303.15
11505,1560.0,60.0,0.575933632508224,1,303.15
11506,1560.0,60.0,0.5990921123567688,1,303.15
11507,1560.0,60.0,0.4849949381744111,1,303.15
11508,1560.0,60.0,0.49683349177069286,1,303.15
11509,1560.0,60.0,0.4172492320834027,1,303.15
11510,1560.0,70.0,0.33835625247044293,1,303.15
11511,1560.0,70.0,0.5835550509850866,1,303.15
11512,1560.0,70.0,0.3953883049370566,1,303.15
11513,1560.0,70.0,0.6166893531240896,1,303.15
11514,1560.0,70.0,0.5280376218729654,1,303.15
11515,1560.0,70.0,0.5491322771581593,1,303.15
11516,1560.0,70.0,0.39950690653267645,1,303.15
11517,1560.0,70.0,0.5437919827688404,1,303.15
11518,1560.0,70.0,0.5371113100370776,1,303.15
11519,1560.0,70.0,0.5410582305514156,1,303.15
11520,1560.0,80.0,0.579517214647675,1,303.15
11521,1560.0,80.0,0.47912313642131243,1,303.15
11522,1560.0,80.0,0.4503926211316732,1,303.15
11523,1560.0,80.0,0.5948766525054613,1,303.15
11524,1560.0,80.0,0.5885959516429577,1,303.15
11525,1560.0,80.0,0.46204778856656553,1,303.15
11526,1560.0,80.0,0.539664005597781,1,303.15
11527,1560.0,80.0,0.5247823844051878,1,303.15
11528,1560.0,80.0,0.4758698773265333,1,303.15
11529,1560.0,80.0,0.5276216500482824,1,303.15
11530,1560.0,90.0,0.5051869495336966,1,303.15
11531,1560.0,90.0,0.5151756463337811,1,303.15
11532,1560.0,90.0,0.5690054085092267,1,303.15
11533,1560.0,90.0,0.4965747691726418,1,303.15
11534,1560.0,90.0,0.48897068325099885,1,303.15
11535,1560.0,90.0,0.5713459627103264,1,303.15
11536,1560.0,90.0,0.5710218890426532,1,303.15
11537,1560.0,90.0,0.5671632297075466,1,303.15
11538,1560.0,90.0,0.5519650561604904,1,303.15
11539,1560.0,90.0,0.577293468362749,1,303.15
11540,1560.0,100.0,0.5456874810950706,1,303.15
11541,1560.0,100.0,0.597882841127292,1,303.15
11542,1560.0,100.0,0.5883801654606177,1,303.15
11543,1560.0,100.0,0.49076452099926815,1,303.15
11544,1560.0,100.0,0.6315824672065373,1,303.15
11545,1560.0,100.0,0.627192125809457,1,303.15
11546,1560.0,100.0,0.678226754536429,1,303.15
11547,1560.0,100.0,0.5612942470055367,1,303.15
11548,1560.0,100.0,0.5529515614881477,1,303.15
11549,1560.0,100.0,0.5425382910361849,1,303.15
11550,1575.0,0.0,0.009007818538522356,1,303.15
11551,1575.0,0.0,0.006120746787222399,1,303.15
11552,1575.0,0.0,0.007459685696675604,1,303.15
11553,1575.0,0.0,0.00586461251295659,1,303.15
11554,1575.0,0.0,0.008175417159755052,1,303.15
11555,1575.0,0.0,0.006165742969708968,1,303.15
11556,1575.0,0.0,0.00792645765576156,1,303.15
11557,1575.0,0.0,0.0052809984112648905,1,303.15
11558,1575.0,0.0,0.005903378299192434,1,303.15
11559,1575.0,0.0,0.009880729184533862,1,303.15
11560,1575.0,10.0,0.17046979753385877,1,303.15
11561,1575.0,10.0,0.16475083592386305,1,303.15
11562,1575.0,10.0,0.16620905452381762,1,303.15
11563,1575.0,10.0,0.16754408899903464,1,303.15
11564,1575.0,10.0,0.16473052104927247,1,303.15
11565,1575.0,10.0,0.16960764108148166,1,303.15
11566,1575.0,10.0,0.16433175797052865,1,303.15
11567,1575.0,10.0,0.16740958659901842,1,303.15
11568,1575.0,10.0,0.16669197894286952,1,303.15
11569,1575.0,10.0,0.1652292341704104,1,303.15
11570,1575.0,20.0,0.4275985361404578,1,303.15
11571,1575.0,20.0,0.44896498481347497,1,303.15
11572,1575.0,20.0,0.5235729904866544,1,303.15
11573,1575.0,20.0,0.34343665846711036,1,303.15
11574,1575.0,20.0,0.46819594312774315,1,303.15
11575,1575.0,20.0,0.47031761704163966,1,303.15
11576,1575.0,20.0,0.43607559103291976,1,303.15
11577,1575.0,20.0,0.4914324231662641,1,303.15
11578,1575.0,20.0,0.5357337804821497,1,303.15
11579,1575.0,20.0,0.46552910593049873,1,303.15
11580,1575.0,30.0,0.3348608545856392,1,303.15
11581,1575.0,30.0,0.42754069973469355,1,303.15
11582,1575.0,30.0,0.484399444538607,1,303.15
11583,1575.0,30.0,0.6478563232465633,1,303.15
11584,1575.0,30.0,0.4725921284760396,1,303.15
11585,1575.0,30.0,0.5978752486849843,1,303.15
11586,1575.0,30.0,0.5161017997923635,1,303.15
11587,1575.0,30.0,0.45085168378317786,1,303.15
11588,1575.0,30.0,0.5004702033546461,1,303.15
11589,1575.0,30.0,0.5460604228746925,1,303.15
11590,1575.0,40.0,0.38437872683485647,1,303.15
11591,1575.0,40.0,0.4155614692775537,1,303.15
11592,1575.0,40.0,0.40178261977188906,1,303.15
11593,1575.0,40.0,0.4563866474065855,1,303.15
11594,1575.0,40.0,0.42641403786914106,1,303.15
11595,1575.0,40.0,0.3993263246629652,1,303.15
11596,1575.0,40.0,0.3830863779250201,1,303.15
11597,1575.0,40.0,0.3852071050895227,1,303.15
11598,1575.0,40.0,0.3790525640797777,1,303.15
11599,1575.0,40.0,0.32386487063823954,1,303.15
11600,1575.0,50.0,0.47056841873898464,1,303.15
11601,1575.0,50.0,0.5148366252822424,1,303.15
11602,1575.0,50.0,0.5271052971615818,1,303.15
11603,1575.0,50.0,0.5380366732962145,1,303.15
11604,1575.0,50.0,0.5266679872579102,1,303.15
11605,1575.0,50.0,0.5214729577871944,1,303.15
11606,1575.0,50.0,0.5233425555324585,1,303.15
11607,1575.0,50.0,0.5458839320083084,1,303.15
11608,1575.0,50.0,0.5319047687023326,1,303.15
11609,1575.0,50.0,0.5279507842435879,1,303.15
11610,1575.0,60.0,0.47698561028790276,1,303.15
11611,1575.0,60.0,0.5424171192294265,1,303.15
11612,1575.0,60.0,0.23952014836391242,1,303.15
11613,1575.0,60.0,0.550387846148844,1,303.15
11614,1575.0,60.0,0.5141769459482162,1,303.15
11615,1575.0,60.0,0.3913921001466085,1,303.15
11616,1575.0,60.0,0.4952639612010848,1,303.15
11617,1575.0,60.0,0.5729160072923849,1,303.15
11618,1575.0,60.0,0.5789587243504434,1,303.15
11619,1575.0,60.0,0.5333873457485935,1,303.15
11620,1575.0,70.0,0.49022053800129906,1,303.15
11621,1575.0,70.0,0.4986052055385887,1,303.15
11622,1575.0,70.0,0.4644811901084819,1,303.15
11623,1575.0,70.0,0.45125848667421264,1,303.15
11624,1575.0,70.0,0.3917414015364752,1,303.15
11625,1575.0,70.0,0.6210065857894375,1,303.15
11626,1575.0,70.0,0.5004328271814412,1,303.15
11627,1575.0,70.0,0.4899225593600439,1,303.15
11628,1575.0,70.0,0.5165448864723129,1,303.15
11629,1575.0,70.0,0.45918843897967837,1,303.15
11630,1575.0,80.0,0.37875755810401884,1,303.15
11631,1575.0,80.0,0.3946220278091032,1,303.15
11632,1575.0,80.0,0.5010897874834784,1,303.15
11633,1575.0,80.0,0.46187300732080905,1,303.15
11634,1575.0,80.0,0.5787647950058827,1,303.15
11635,1575.0,80.0,0.5102838285304966,1,303.15
11636,1575.0,80.0,0.6173758196674197,1,303.15
11637,1575.0,80.0,0.6127399809176436,1,303.15
11638,1575.0,80.0,0.47738091696999424,1,303.15
11639,1575.0,80.0,0.4648732585582612,1,303.15
11640,1575.0,90.0,0.5501295886676294,1,303.15
11641,1575.0,90.0,0.5075610558767393,1,303.15
11642,1575.0,90.0,0.5501046385223245,1,303.15
11643,1575.0,90.0,0.5561235129359766,1,303.15
11644,1575.0,90.0,0.5630304623005863,1,303.15
11645,1575.0,90.0,0.5863191401276224,1,303.15
11646,1575.0,90.0,0.5376019102682921,1,303.15
11647,1575.0,90.0,0.5633636878646002,1,303.15
11648,1575.0,90.0,0.4842704390605591,1,303.15
11649,1575.0,90.0,0.5576229386586148,1,303.15
11650,1575.0,100.0,0.5568091512463146,1,303.15
11651,1575.0,100.0,0.43370158667020275,1,303.15
11652,1575.0,100.0,0.5694251405566992,1,303.15
11653,1575.0,100.0,0.6481985326490188,1,303.15
11654,1575.0,100.0,0.5553923430352777,1,303.15
11655,1575.0,100.0,0.6496579287759747,1,303.15
11656,1575.0,100.0,0.5573429313009785,1,303.15
11657,1575.0,100.0,0.6911385154468495,1,303.15
11658,1575.0,100.0,0.6546931239649969,1,303.15
11659,1575.0,100.0,0.6149245668544789,1,303.15
11660,1590.0,0.0,0.008249588706308804,1,303.15
11661,1590.0,0.0,0.007408241368533716,1,303.15
11662,1590.0,0.0,0.005916312068016995,1,303.15
11663,1590.0,0.0,0.007377785362270447,1,303.15
11664,1590.0,0.0,0.0118074051200339,1,303.15
11665,1590.0,0.0,0.005324727374412822,1,303.15
11666,1590.0,0.0,0.00911723674118981,1,303.15
11667,1590.0,0.0,0.007756462840672404,1,303.15
11668,1590.0,0.0,0.01012295196056449,1,303.15
11669,1590.0,0.0,0.00834977264129886,1,303.15
11670,1590.0,10.0,0.163325648642053,1,303.15
11671,1590.0,10.0,0.16481475238904153,1,303.15
11672,1590.0,10.0,0.1694331385969073,1,303.15
11673,1590.0,10.0,0.16425953478094482,1,303.15
11674,1590.0,10.0,0.1685736212122051,1,303.15
11675,1590.0,10.0,0.16697955226452887,1,303.15
11676,1590.0,10.0,0.1649634860212646,1,303.15
11677,1590.0,10.0,0.16192706158761488,1,303.15
11678,1590.0,10.0,0.16260099393274927,1,303.15
11679,1590.0,10.0,0.1644780895773752,1,303.15
11680,1590.0,20.0,0.4045005452705945,1,303.15
11681,1590.0,20.0,0.49709421346892,1,303.15
11682,1590.0,20.0,0.388575851739699,1,303.15
11683,1590.0,20.0,0.446376139506946,1,303.15
11684,1590.0,20.0,0.5409171958378716,1,303.15
11685,1590.0,20.0,0.4595369001859442,1,303.15
11686,1590.0,20.0,0.4831312396264673,1,303.15
11687,1590.0,20.0,0.43102787440722645,1,303.15
11688,1590.0,20.0,0.48686284968965576,1,303.15
11689,1590.0,20.0,0.5141067980108368,1,303.15
11690,1590.0,30.0,0.4375162164479842,1,303.15
11691,1590.0,30.0,0.5027408211226955,1,303.15
11692,1590.0,30.0,0.5361157315844655,1,303.15
11693,1590.0,30.0,0.5881115209848022,1,303.15
11694,1590.0,30.0,0.48362249876363367,1,303.15
11695,1590.0,30.0,0.34965827762983753,1,303.15
11696,1590.0,30.0,0.5285920401070013,1,303.15
11697,1590.0,30.0,0.4683093951605312,1,303.15
11698,1590.0,30.0,0.41015258640877894,1,303.15
11699,1590.0,30.0,0.4722317305962213,1,303.15
11700,1590.0,40.0,0.4164612294558022,1,303.15
11701,1590.0,40.0,0.3568533315616488,1,303.15
11702,1590.0,40.0,0.36863208746145715,1,303.15
11703,1590.0,40.0,0.38093343497408866,1,303.15
11704,1590.0,40.0,0.43901642182185,1,303.15
11705,1590.0,40.0,0.3900100795890807,1,303.15
11706,1590.0,40.0,0.3793368497795973,1,303.15
11707,1590.0,40.0,0.42534492891939113,1,303.15
11708,1590.0,40.0,0.43105446141843307,1,303.15
11709,1590.0,40.0,0.4001383794396511,1,303.15
11710,1590.0,50.0,0.5055555626522255,1,303.15
11711,1590.0,50.0,0.5693330473697179,1,303.15
11712,1590.0,50.0,0.5664177626652823,1,303.15
11713,1590.0,50.0,0.5621424105331205,1,303.15
11714,1590.0,50.0,0.5238336957815994,1,303.15
11715,1590.0,50.0,0.5521536949187611,1,303.15
11716,1590.0,50.0,0.5611072980916353,1,303.15
11717,1590.0,50.0,0.5523583869866936,1,303.15
11718,1590.0,50.0,0.51025410689884,1,303.15
11719,1590.0,50.0,0.5583154011624031,1,303.15
11720,1590.0,60.0,0.4604281570585142,1,303.15
11721,1590.0,60.0,0.4435369352622691,1,303.15
11722,1590.0,60.0,0.3759761779830567,1,303.15
11723,1590.0,60.0,0.40367719223513127,1,303.15
11724,1590.0,60.0,0.4020227167621812,1,303.15
11725,1590.0,60.0,0.6037585817821169,1,303.15
11726,1590.0,60.0,0.5079764870179397,1,303.15
11727,1590.0,60.0,0.5232931023652992,1,303.15
11728,1590.0,60.0,0.3467307206351139,1,303.15
11729,1590.0,60.0,0.5007015186756066,1,303.15
11730,1590.0,70.0,0.5156592527070192,1,303.15
11731,1590.0,70.0,0.6015818877694106,1,303.15
11732,1590.0,70.0,0.499606661063202,1,303.15
11733,1590.0,70.0,0.5809687540600985,1,303.15
11734,1590.0,70.0,0.5196598446925328,1,303.15
11735,1590.0,70.0,0.6316202327505419,1,303.15
11736,1590.0,70.0,0.49083544706446625,1,303.15
11737,1590.0,70.0,0.49168465295316166,1,303.15
11738,1590.0,70.0,0.4975777196221096,1,303.15
11739,1590.0,70.0,0.45787543836471334,1,303.15
11740,1590.0,80.0,0.4128957818744172,1,303.15
11741,1590.0,80.0,0.4881561654224826,1,303.15
11742,1590.0,80.0,0.5479432514522203,1,303.15
11743,1590.0,80.0,0.5340564378462278,1,303.15
11744,1590.0,80.0,0.56768808542064,1,303.15
11745,1590.0,80.0,0.5600272293071817,1,303.15
11746,1590.0,80.0,0.4926910220391405,1,303.15
11747,1590.0,80.0,0.527568008524459,1,303.15
11748,1590.0,80.0,0.5150840425919413,1,303.15
11749,1590.0,80.0,0.5808143244707688,1,303.15
11750,1590.0,90.0,0.5463508132735361,1,303.15
11751,1590.0,90.0,0.5953474923587149,1,303.15
11752,1590.0,90.0,0.568705039392793,1,303.15
11753,1590.0,90.0,0.5503774188037109,1,303.15
11754,1590.0,90.0,0.5901661948910354,1,303.15
11755,1590.0,90.0,0.524773881129473,1,303.15
11756,1590.0,90.0,0.5317736332192579,1,303.15
11757,1590.0,90.0,0.4875324180249302,1,303.15
11758,1590.0,90.0,0.5831771021786581,1,303.15
11759,1590.0,90.0,0.5803216256128683,1,303.15
11760,1590.0,100.0,0.727351625018657,1,303.15
11761,1590.0,100.0,0.6362793646461218,1,303.15
11762,1590.0,100.0,0.6837472105188276,1,303.15
11763,1590.0,100.0,0.4649755587922255,1,303.15
11764,1590.0,100.0,0.618063914369133,1,303.15
11765,1590.0,100.0,0.6363190352788243,1,303.15
11766,1590.0,100.0,0.5916284677640603,1,303.15
11767,1590.0,100.0,0.5482691446305074,1,303.15
11768,1590.0,100.0,0.641224134167622,1,303.15
11769,1590.0,100.0,0.5320956165926704,1,303.15
11770,1605.0,0.0,0.006700665131899841,1,303.15
11771,1605.0,0.0,0.006986536032354491,1,303.15
11772,1605.0,0.0,0.00674908977738457,1,303.15
11773,1605.0,0.0,0.007520865325178691,1,303.15
11774,1605.0,0.0,0.0077175504418962645,1,303.15
11775,1605.0,0.0,0.007596115879874228,1,303.15
11776,1605.0,0.0,0.007362424140492673,1,303.15
11777,1605.0,0.0,0.009351146119700103,1,303.15
11778,1605.0,0.0,0.006653508135409384,1,303.15
11779,1605.0,0.0,0.00897788832204795,1,303.15
11780,1605.0,10.0,0.16741048969383876,1,303.15
11781,1605.0,10.0,0.1689358482559007,1,303.15
11782,1605.0,10.0,0.16864512706874524,1,303.15
11783,1605.0,10.0,0.1669264264546791,1,303.15
11784,1605.0,10.0,0.1651560937933229,1,303.15
11785,1605.0,10.0,0.1676086458087162,1,303.15
11786,1605.0,10.0,0.1664076901976643,1,303.15
11787,1605.0,10.0,0.1659913040359746,1,303.15
11788,1605.0,10.0,0.16739181623956176,1,303.15
11789,1605.0,10.0,0.16782537168228354,1,303.15
11790,1605.0,20.0,0.3594758314933453,1,303.15
11791,1605.0,20.0,0.4435139188165618,1,303.15
11792,1605.0,20.0,0.41444575713020665,1,303.15
11793,1605.0,20.0,0.515836890383823,1,303.15
11794,1605.0,20.0,0.42839842593374383,1,303.15
11795,1605.0,20.0,0.3872383666937744,1,303.15
11796,1605.0,20.0,0.44509241655070175,1,303.15
11797,1605.0,20.0,0.4861165301841418,1,303.15
11798,1605.0,20.0,0.46910652835050315,1,303.15
11799,1605.0,20.0,0.35950747232220404,1,303.15
11800,1605.0,30.0,0.45658120324821044,1,303.15
11801,1605.0,30.0,0.5183061672062276,1,303.15
11802,1605.0,30.0,0.512039396675745,1,303.15
11803,1605.0,30.0,0.5272793996158794,1,303.15
11804,1605.0,30.0,0.4202199010088933,1,303.15
11805,1605.0,30.0,0.5666213276533844,1,303.15
11806,1605.0,30.0,0.4966067461533731,1,303.15
11807,1605.0,30.0,0.36255465667949727,1,303.15
11808,1605.0,30.0,0.5374876722298557,1,303.15
11809,1605.0,30.0,0.5808611679349492,1,303.15
11810,1605.0,40.0,0.3822562297625295,1,303.15
11811,1605.0,40.0,0.3844152927234098,1,303.15
11812,1605.0,40.0,0.36595751759427775,1,303.15
11813,1605.0,40.0,0.4088817043822279,1,303.15
11814,1605.0,40.0,0.396621908978088,1,303.15
11815,1605.0,40.0,0.40003693762750353,1,303.15
11816,1605.0,40.0,0.3978532910716517,1,303.15
11817,1605.0,40.0,0.35173483511487974,1,303.15
11818,1605.0,40.0,0.3518835503335721,1,303.15
11819,1605.0,40.0,0.394307400901726,1,303.15
11820,1605.0,50.0,0.558212144419688,1,303.15
11821,1605.0,50.0,0.5093840963561272,1,303.15
11822,1605.0,50.0,0.5286451842630827,1,303.15
11823,1605.0,50.0,0.5593479033828711,1,303.15
11824,1605.0,50.0,0.5542938466403896,1,303.15
11825,1605.0,50.0,0.5623578877261936,1,303.15
11826,1605.0,50.0,0.5593103565637293,1,303.15
11827,1605.0,50.0,0.5722441022818822,1,303.15
11828,1605.0,50.0,0.5352426143801945,1,303.15
11829,1605.0,50.0,0.5791887707615267,1,303.15
11830,1605.0,60.0,0.6120688124908246,1,303.15
11831,1605.0,60.0,0.42984984592565645,1,303.15
11832,1605.0,60.0,0.43206845185582854,1,303.15
11833,1605.0,60.0,0.3896262107661191,1,303.15
11834,1605.0,60.0,0.562742381972231,1,303.15
11835,1605.0,60.0,0.4531785886292295,1,303.15
11836,1605.0,60.0,0.43962835783226,1,303.15
11837,1605.0,60.0,0.5914677913408866,1,303.15
11838,1605.0,60.0,0.3651441123141307,1,303.15
11839,1605.0,60.0,0.5244102391386722,1,303.15
11840,1605.0,70.0,0.48519919381171883,1,303.15
11841,1605.0,70.0,0.5461205678997622,1,303.15
11842,1605.0,70.0,0.5621894632978931,1,303.15
11843,1605.0,70.0,0.573329536125522,1,303.15
11844,1605.0,70.0,0.5040901915155791,1,303.15
11845,1605.0,70.0,0.5148199857475831,1,303.15
11846,1605.0,70.0,0.6428527969294301,1,303.15
11847,1605.0,70.0,0.5304713965280634,1,303.15
11848,1605.0,70.0,0.5042389990527381,1,303.15
11849,1605.0,70.0,0.4966029698465602,1,303.15
11850,1605.0,80.0,0.5431888129377125,1,303.15
11851,1605.0,80.0,0.5769994357757202,1,303.15
11852,1605.0,80.0,0.6113957666789656,1,303.15
11853,1605.0,80.0,0.5411325898097779,1,303.15
11854,1605.0,80.0,0.5908082332665272,1,303.15
11855,1605.0,80.0,0.5710689710151254,1,303.15
11856,1605.0,80.0,0.5083312525462534,1,303.15
11857,1605.0,80.0,0.55635244785288,1,303.15
11858,1605.0,80.0,0.45792078796190067,1,303.15
11859,1605.0,80.0,0.5253976356568818,1,303.15
11860,1605.0,90.0,0.5314842557091057,1,303.15
11861,1605.0,90.0,0.6122115407975927,1,303.15
11862,1605.0,90.0,0.5570554797854749,1,303.15
11863,1605.0,90.0,0.580402842937849,1,303.15
11864,1605.0,90.0,0.584228401851786,1,303.15
11865,1605.0,90.0,0.5569588640854306,1,303.15
11866,1605.0,90.0,0.5536528944656368,1,303.15
11867,1605.0,90.0,0.5425948795325499,1,303.15
11868,1605.0,90.0,0.5346017228211682,1,303.15
11869,1605.0,90.0,0.5350515074951417,1,303.15
11870,1605.0,100.0,0.5512877995412772,1,303.15
11871,1605.0,100.0,0.5561232378724132,1,303.15
11872,1605.0,100.0,0.509459334192768,1,303.15
11873,1605.0,100.0,0.5357763943037008,1,303.15
11874,1605.0,100.0,0.6471208554079043,1,303.15
11875,1605.0,100.0,0.7033083923142243,1,303.15
11876,1605.0,100.0,0.7175886850312508,1,303.15
11877,1605.0,100.0,0.533722646849563,1,303.15
11878,1605.0,100.0,0.5312903067544671,1,303.15
11879,1605.0,100.0,0.6123619420270329,1,303.15
11880,1620.0,0.0,0.004717249376603743,1,303.15
11881,1620.0,0.0,0.007260560042365371,1,303.15
11882,1620.0,0.0,0.010425621259286158,1,303.15
11883,1620.0,0.0,0.009874372433363515,1,303.15
11884,1620.0,0.0,0.0063154268704766455,1,303.15
11885,1620.0,0.0,0.008005695643284532,1,303.15
11886,1620.0,0.0,0.008877817662791419,1,303.15
11887,1620.0,0.0,0.009780504509956938,1,303.15
11888,1620.0,0.0,0.007825281242382496,1,303.15
11889,1620.0,0.0,0.007411692833573484,1,303.15
11890,1620.0,10.0,0.16768770669341587,1,303.15
11891,1620.0,10.0,0.1654922416151525,1,303.15
11892,1620.0,10.0,0.1662554987702956,1,303.15
11893,1620.0,10.0,0.17028984705593,1,303.15
11894,1620.0,10.0,0.16845819313281607,1,303.15
11895,1620.0,10.0,0.1700846660045095,1,303.15
11896,1620.0,10.0,0.166371822327783,1,303.15
11897,1620.0,10.0,0.17009243295924734,1,303.15
11898,1620.0,10.0,0.1675072791412773,1,303.15
11899,1620.0,10.0,0.16426670049566558,1,303.15
11900,1620.0,20.0,0.4526868718299367,1,303.15
11901,1620.0,20.0,0.5110597071196088,1,303.15
11902,1620.0,20.0,0.45815838407873,1,303.15
11903,1620.0,20.0,0.5289558004918368,1,303.15
11904,1620.0,20.0,0.39505117241928084,1,303.15
11905,1620.0,20.0,0.40620054247819404,1,303.15
11906,1620.0,20.0,0.46853511690650035,1,303.15
11907,1620.0,20.0,0.38109245446372936,1,303.15
11908,1620.0,20.0,0.44851240712041224,1,303.15
11909,1620.0,20.0,0.4351352404245701,1,303.15
11910,1620.0,30.0,0.5173373366004894,1,303.15
11911,1620.0,30.0,0.5316521152007909,1,303.15
11912,1620.0,30.0,0.47854018542926113,1,303.15
11913,1620.0,30.0,0.3953668227944744,1,303.15
11914,1620.0,30.0,0.5075546008337135,1,303.15
11915,1620.0,30.0,0.48762786075718756,1,303.15
11916,1620.0,30.0,0.5119380860916617,1,303.15
11917,1620.0,30.0,0.5513388265635684,1,303.15
11918,1620.0,30.0,0.48416056754238235,1,303.15
11919,1620.0,30.0,0.4307332230568022,1,303.15
11920,1620.0,40.0,0.4173114809989281,1,303.15
11921,1620.0,40.0,0.4112394877321347,1,303.15
11922,1620.0,40.0,0.3914890414341217,1,303.15
11923,1620.0,40.0,0.4160402604096673,1,303.15
11924,1620.0,40.0,0.4336348502731479,1,303.15
11925,1620.0,40.0,0.4479468125730882,1,303.15
11926,1620.0,40.0,0.37855770492776625,1,303.15
11927,1620.0,40.0,0.4049420040864092,1,303.15
11928,1620.0,40.0,0.41571659284945967,1,303.15
11929,1620.0,40.0,0.39301074561545524,1,303.15
11930,1620.0,50.0,0.6210286640857735,1,303.15
11931,1620.0,50.0,0.5379763913952231,1,303.15
11932,1620.0,50.0,0.5683124748648238,1,303.15
11933,1620.0,50.0,0.5909297395486957,1,303.15
11934,1620.0,50.0,0.5825494495832868,1,303.15
11935,1620.0,50.0,0.5809796808928451,1,303.15
11936,1620.0,50.0,0.527885851623657,1,303.15
11937,1620.0,50.0,0.5261167746083,1,303.15
11938,1620.0,50.0,0.5308886643906106,1,303.15
11939,1620.0,50.0,0.6087906779297975,1,303.15
11940,1620.0,60.0,0.4429849173750753,1,303.15
11941,1620.0,60.0,0.586046287140476,1,303.15
11942,1620.0,60.0,0.5808690540502641,1,303.15
11943,1620.0,60.0,0.4599375040527378,1,303.15
11944,1620.0,60.0,0.4996054418095017,1,303.15
11945,1620.0,60.0,0.6583404351232098,1,303.15
11946,1620.0,60.0,0.5170091571011528,1,303.15
11947,1620.0,60.0,0.4235832083863038,1,303.15
11948,1620.0,60.0,0.48543174667619565,1,303.15
11949,1620.0,60.0,0.5589261119808933,1,303.15
11950,1620.0,70.0,0.5468670012331232,1,303.15
11951,1620.0,70.0,0.5722196861137573,1,303.15
11952,1620.0,70.0,0.5963391188139916,1,303.15
11953,1620.0,70.0,0.6058732396289955,1,303.15
11954,1620.0,70.0,0.6686823805185979,1,303.15
11955,1620.0,70.0,0.5840692874318903,1,303.15
11956,1620.0,70.0,0.5254498215168733,1,303.15
11957,1620.0,70.0,0.5653354802304628,1,303.15
11958,1620.0,70.0,0.5087878001907178,1,303.15
11959,1620.0,70.0,0.5292128966802484,1,303.15
11960,1620.0,80.0,0.4755436327005175,1,303.15
11961,1620.0,80.0,0.6020856522600471,1,303.15
11962,1620.0,80.0,0.6142504610033731,1,303.15
11963,1620.0,80.0,0.5793702734179698,1,303.15
11964,1620.0,80.0,0.6172621602799481,1,303.15
11965,1620.0,80.0,0.5747519036580969,1,303.15
11966,1620.0,80.0,0.5577642378379497,1,303.15
11967,1620.0,80.0,0.574773228082452,1,303.15
11968,1620.0,80.0,0.5886851457893706,1,303.15
11969,1620.0,80.0,0.5595959940521532,1,303.15
11970,1620.0,90.0,0.5968139996724158,1,303.15
11971,1620.0,90.0,0.5819013930277458,1,303.15
11972,1620.0,90.0,0.5429597558427868,1,303.15
11973,1620.0,90.0,0.5657739950840026,1,303.15
11974,1620.0,90.0,0.5552521127852823,1,303.15
11975,1620.0,90.0,0.5777731131082521,1,303.15
